gpu_numbers,vc_order,time_from_start
1,6,5377460.0
1,6,5380134.0
1,6,5365768.0
1,6,5377406.0
1,6,5381722.0
1,6,5376911.0
1,6,5379213.0
1,6,5379226.0
1,6,5378910.0
1,6,5381480.0
1,6,5380764.0
1,6,5381429.0
1,6,5381800.0
1,6,5379164.0
1,6,5379889.0
1,6,5382561.0
1,6,5381688.0
1,6,5384352.0
1,6,5381088.0
1,6,5382450.0
1,6,5381094.0
1,6,5379539.0
1,6,5379699.0
1,6,5376554.0
1,6,5378805.0
1,6,5378555.0
1,6,5384310.0
1,6,5379113.0
1,6,5379336.0
1,6,5381396.0
1,6,5380786.0
1,6,5348308.0
1,6,5378916.0
1,6,5382476.0
1,6,5380933.0
1,6,5381453.0
1,6,5380865.0
1,6,5384356.0
1,6,5377331.0
1,6,5382413.0
1,6,5380253.0
1,6,5377945.0
1,6,5382183.0
1,6,5380996.0
1,6,5381901.0
1,6,5380657.0
1,6,5381027.0
1,6,5366222.0
1,2,5403596.0
1,6,5382521.0
1,2,5406534.0
1,2,5403598.0
1,6,5378537.0
1,6,5379989.0
1,6,5377031.0
1,6,5377971.0
1,6,5378640.0
1,6,5379537.0
1,2,5405334.0
1,6,5381988.0
1,6,5380798.0
1,6,5376738.0
1,6,5380015.0
1,6,5380507.0
1,6,5381330.0
1,6,5380962.0
1,6,5379014.0
1,6,5382407.0
1,6,5380507.0
8,4,5201427.0
1,6,5380191.0
1,6,5379856.0
1,6,5402028.0
1,6,5377604.0
1,6,5378461.0
1,6,5364648.0
1,6,5380161.0
1,6,5378982.0
1,6,5378526.0
1,6,5377413.0
1,6,5380427.0
1,6,5379826.0
1,6,5380333.0
1,6,5380678.0
1,6,5379358.0
1,6,5366225.0
1,6,5365861.0
1,6,5380368.0
1,6,5378310.0
1,6,5377745.0
1,6,5378778.0
1,6,5380113.0
1,6,5379389.0
1,6,5379303.0
1,6,5380020.0
2,0,5325529.0
4,1,5218703.0
1,6,5379417.0
2,0,5325776.0
1,6,5380001.0
1,6,5380086.0
1,6,5380872.0
1,6,5380095.0
1,6,5378879.0
1,6,5379659.0
1,6,5380055.0
1,6,5379277.0
1,6,5379560.0
1,2,5404734.0
1,6,5377133.0
1,6,5379502.0
8,4,5200640.0
1,6,5376587.0
1,6,5379504.0
1,6,5376363.0
1,2,5404135.0
1,6,5379922.0
1,6,5379173.0
1,6,5379790.0
1,6,5379162.0
1,6,5384385.0
1,6,5379307.0
1,6,5379082.0
1,6,5384318.0
1,6,5379824.0
1,6,5377665.0
1,2,5401734.0
1,2,5403534.0
1,6,5379783.0
1,6,5379228.0
1,6,5379319.0
1,6,5379010.0
1,6,5379458.0
1,6,5379378.0
1,6,5378975.0
1,2,5402934.0
1,6,5382825.0
1,6,5381264.0
1,6,5379526.0
1,6,5347339.0
1,6,5378481.0
2,0,5325613.0
1,6,5378141.0
1,6,4650146.0
1,2,5402334.0
1,6,5378595.0
1,6,5378612.0
1,6,5382416.0
4,6,5084063.0
1,6,5382092.0
8,4,5224019.0
1,6,5382382.0
1,6,5382328.0
1,6,5377608.0
1,6,5366110.0
1,6,5382518.0
1,6,5380561.0
1,6,5380114.0
1,6,5381561.0
1,2,5400534.0
1,6,5347018.0
1,6,5378132.0
1,6,5346906.0
1,6,5382317.0
2,0,5325737.0
1,2,5399935.0
1,2,5401135.0
1,14,5339388.0
4,11,5209658.0
4,6,5062952.0
1,6,5380731.0
1,6,5384345.0
1,6,5377404.0
1,6,5381650.0
1,2,5398734.0
1,6,5381827.0
1,6,5377714.0
1,6,5383201.0
8,9,4808984.0
1,6,5377945.0
1,6,5379214.0
1,6,5381686.0
1,6,5378041.0
1,6,5382130.0
1,6,5380156.0
1,6,5377897.0
1,6,5379966.0
1,6,5380330.0
1,6,5380196.0
1,6,5382016.0
1,6,5381184.0
1,6,5379109.0
1,6,5347403.0
1,6,5377014.0
1,6,5382106.0
1,6,5378673.0
2,2,5399386.0
1,6,5380964.0
1,6,5376620.0
1,2,5399334.0
8,4,5197058.0
1,6,5377838.0
1,6,5380911.0
1,6,5380662.0
1,6,5376490.0
1,6,5377742.0
1,6,5376522.0
1,6,5346527.0
1,6,5377540.0
1,6,5377985.0
1,6,5376693.0
1,6,5377173.0
1,6,5347093.0
1,6,5376509.0
1,6,5347138.0
1,6,5376428.0
1,6,5377614.0
1,6,5382802.0
1,6,5347653.0
1,6,5376816.0
1,6,5382051.0
1,6,5364147.0
8,14,5233167.0
1,6,5381151.0
1,6,5380775.0
1,6,5378567.0
1,6,5379455.0
1,6,5380322.0
1,6,5379047.0
1,6,5378075.0
1,6,5377835.0
1,2,5398134.0
1,2,5397535.0
1,6,5382255.0
1,6,5377775.0
1,6,5380690.0
1,6,5348977.0
8,14,5261417.0
1,6,5378007.0
1,6,5379834.0
1,6,5377533.0
1,6,5379491.0
1,6,5364167.0
1,6,5347197.0
1,6,5348238.0
1,6,5348783.0
1,6,5365795.0
1,6,5382242.0
1,6,5376303.0
1,6,5365571.0
1,6,5381123.0
1,6,5380079.0
1,6,5381847.0
1,6,5379518.0
1,6,5379205.0
1,6,5380545.0
1,6,5380630.0
1,2,5396934.0
1,6,5364143.0
1,6,5381728.0
1,6,5378188.0
1,6,5377569.0
8,4,5114790.0
2,2,5395893.0
1,2,5395734.0
1,6,5381170.0
2,2,5395919.0
1,2,5396334.0
1,6,5381761.0
1,6,5378428.0
1,6,5380898.0
1,6,5381323.0
1,6,5378301.0
1,6,5379749.0
1,6,5378110.0
1,6,5378284.0
1,6,5378569.0
1,6,5380087.0
1,6,5381621.0
1,6,5380146.0
1,6,5380513.0
1,6,5377651.0
1,6,5378926.0
1,6,5377261.0
1,6,5382635.0
1,6,5381464.0
1,6,5377824.0
1,6,5377364.0
1,6,5377857.0
1,6,5348174.0
1,6,5365208.0
1,6,5378150.0
1,6,5378239.0
1,2,5395134.0
1,6,5381199.0
1,6,5377438.0
1,6,5382625.0
1,6,5348526.0
1,6,5378670.0
1,6,5377250.0
1,2,5394534.0
1,6,5377436.0
1,2,5392734.0
1,6,5377664.0
1,6,5377139.0
2,0,5325779.0
1,6,5377176.0
1,6,5366291.0
1,6,5376708.0
1,6,5377313.0
2,4,5226416.0
1,6,5377073.0
1,6,5376998.0
1,6,5376955.0
2,0,5325696.0
1,6,5377520.0
1,6,5380592.0
1,6,5382210.0
1,6,5365815.0
1,6,5376943.0
1,6,5382581.0
1,6,5380282.0
1,6,5377712.0
1,6,5381620.0
1,2,5393935.0
1,2,5393335.0
1,6,5378838.0
1,6,5376744.0
1,6,5377218.0
1,6,5377077.0
1,2,5392134.0
1,6,5377930.0
1,6,5365684.0
1,6,5365709.0
1,6,5376460.0
1,6,5377052.0
8,14,5294478.0
1,6,5376519.0
1,6,5376651.0
1,6,5376365.0
1,6,5348250.0
1,6,5365639.0
1,6,5365809.0
1,6,5364797.0
1,6,5365651.0
1,6,5366348.0
1,2,5391534.0
1,2,5390334.0
1,6,5364902.0
1,6,5347374.0
1,6,5349592.0
2,0,5325602.0
1,6,5365441.0
1,2,5390935.0
8,9,4809015.0
1,6,5376810.0
1,6,5365339.0
1,6,5377291.0
1,6,5364631.0
1,6,5364838.0
1,6,5366141.0
1,6,5347606.0
1,6,5347075.0
1,7,4526793.0
8,4,5369247.0
1,6,5366170.0
1,2,5389134.0
1,6,5349897.0
1,6,5349430.0
8,4,5185400.0
1,6,5365425.0
1,2,5389734.0
1,6,5365301.0
1,2,5386734.0
1,6,5365715.0
1,6,5347347.0
1,6,5349780.0
1,2,5388534.0
1,6,5376813.0
1,6,5364803.0
1,6,5349293.0
1,6,5364109.0
1,6,5364181.0
1,6,5365530.0
1,6,5348379.0
1,6,5346214.0
1,6,5364662.0
1,6,5346717.0
1,6,5365182.0
1,6,5376676.0
1,6,5376896.0
1,6,5378215.0
1,6,5376879.0
1,2,5387934.0
1,2,5387334.0
1,6,5365605.0
1,6,5365872.0
1,6,5378097.0
1,6,5365660.0
4,9,5385279.0
1,6,5348045.0
1,6,5366640.0
1,2,5386134.0
1,6,5365733.0
1,2,5385535.0
1,2,5384934.0
1,6,5365512.0
1,6,5377231.0
1,6,5365748.0
1,6,5366351.0
1,6,5365905.0
1,6,5376655.0
1,6,5364734.0
1,6,5376407.0
1,14,5263319.0
1,6,5365802.0
1,6,5345890.0
1,6,5377147.0
1,6,5345896.0
1,6,5376777.0
1,6,5366609.0
1,6,5349819.0
1,6,5365915.0
1,6,5348415.0
1,6,5365450.0
1,6,5347900.0
1,6,5366038.0
1,6,5347977.0
1,6,5347225.0
1,6,5349708.0
1,6,5349089.0
1,6,5366078.0
1,6,5376450.0
1,6,5347636.0
1,6,5366333.0
1,6,5349443.0
1,6,5348766.0
1,6,5365843.0
1,6,5365177.0
1,6,5348077.0
1,6,5365953.0
8,14,5240928.0
1,6,5365739.0
1,6,5376334.0
1,6,5366287.0
1,6,5366041.0
1,6,5366303.0
1,6,5366111.0
1,6,5376474.0
1,6,5365911.0
1,6,5364830.0
1,6,5365884.0
1,6,5348665.0
1,6,5366252.0
1,6,5365462.0
1,6,5366179.0
1,6,5364168.0
1,6,5366181.0
1,6,5366004.0
1,6,5365257.0
1,6,5366287.0
1,6,5365671.0
1,6,5349322.0
1,6,5347674.0
1,6,5365144.0
1,6,5365292.0
1,6,5365053.0
1,6,5365384.0
1,6,5366648.0
1,6,5347576.0
1,6,5346591.0
1,6,5365256.0
1,6,5364238.0
1,6,5365566.0
1,6,5365404.0
1,6,5349311.0
1,6,5365456.0
1,6,5365468.0
1,6,5365529.0
1,6,5365538.0
1,6,5365601.0
1,6,5349122.0
1,6,5365501.0
1,6,5350009.0
2,2,5385850.0
1,6,5348699.0
1,6,5365143.0
1,6,5364951.0
1,6,5364843.0
1,6,5348709.0
1,6,5365350.0
1,6,5365223.0
1,6,5365485.0
1,6,5364772.0
1,6,5364866.0
1,6,5348643.0
1,6,5365018.0
1,6,5348471.0
1,6,5365116.0
1,6,5364199.0
1,6,5365085.0
1,6,5364985.0
1,6,5364596.0
8,14,5261529.0
1,6,5365088.0
1,6,5365111.0
1,6,5364729.0
1,2,5384334.0
1,6,5364767.0
8,9,5379944.0
1,6,5364605.0
1,6,5365002.0
1,2,5383734.0
1,6,5365055.0
1,2,5383135.0
1,6,5346401.0
2,0,5325599.0
1,6,5365892.0
1,6,5364804.0
1,6,5364593.0
1,6,5348349.0
1,6,5365217.0
1,6,5348086.0
1,6,5366082.0
1,6,5364202.0
1,7,5207567.0
8,4,5114851.0
1,2,5380134.0
1,2,5380734.0
1,2,5378934.0
1,2,5381334.0
1,6,5348069.0
1,6,5347172.0
1,6,5364110.0
8,6,2633528.0
1,2,5382534.0
8,6,3423516.0
8,6,3397897.0
8,6,3423270.0
8,6,3423320.0
1,6,5347131.0
4,6,4440228.0
1,2,5379534.0
1,2,5381934.0
1,6,5348786.0
1,6,5346239.0
1,6,5348117.0
1,6,5364161.0
1,6,5347545.0
0,6,5346941.0
1,6,5348564.0
1,6,5349446.0
1,6,5347965.0
1,6,5364766.0
1,6,5348888.0
1,7,5380621.0
1,14,5263543.0
1,6,5347240.0
1,6,5364696.0
1,6,5365170.0
1,6,5348108.0
1,6,5349013.0
1,6,5348601.0
1,6,5349274.0
1,7,4422799.0
1,6,5347431.0
1,2,5378334.0
1,6,5366317.0
1,2,5377734.0
1,6,5345908.0
1,6,5346385.0
1,6,5346902.0
2,2,5377892.0
1,6,5349224.0
1,2,5377134.0
2,2,5377494.0
1,6,5366227.0
1,6,5365125.0
1,6,5365269.0
1,6,5365833.0
1,6,5349188.0
1,2,5376534.0
1,6,5345841.0
1,6,5365375.0
1,6,5346145.0
1,6,5365322.0
1,6,5365579.0
1,6,5364883.0
1,6,5348303.0
1,6,5366651.0
1,6,5347523.0
1,6,5349046.0
1,6,5348559.0
1,6,5364727.0
1,6,5349109.0
1,6,5347816.0
1,6,5346487.0
1,6,5347218.0
1,6,5348566.0
1,6,5365022.0
1,6,5364634.0
1,6,5365415.0
1,6,5350014.0
1,6,5348152.0
1,6,5364686.0
1,6,5364929.0
1,6,5349342.0
1,6,5347902.0
1,6,5346076.0
1,6,5365186.0
1,6,5348149.0
1,6,5348100.0
1,6,5346029.0
1,6,5347644.0
1,6,5347236.0
1,6,5347044.0
1,6,5347005.0
1,6,5347005.0
1,6,5347569.0
1,6,5364917.0
1,6,5348536.0
1,6,5347268.0
1,6,5346975.0
1,6,5345928.0
1,6,5347494.0
1,6,5346583.0
1,2,5375934.0
1,6,5347052.0
1,6,5348163.0
1,6,5348846.0
1,6,5348337.0
1,6,5348794.0
1,6,5347937.0
1,6,5346843.0
1,6,5364245.0
1,6,5347305.0
1,6,5348405.0
1,6,5364985.0
1,6,5345969.0
1,6,5346741.0
1,6,5347300.0
1,6,5346650.0
1,6,5345858.0
1,6,5346625.0
1,6,5346660.0
1,6,5345966.0
1,6,5346280.0
1,6,5348034.0
1,6,5365359.0
1,6,5347725.0
1,6,5345996.0
1,6,5348822.0
1,6,5348497.0
1,6,5348827.0
1,6,5349381.0
1,6,5349162.0
1,2,5375334.0
1,6,5348631.0
1,6,5346848.0
1,6,5347881.0
1,6,5349364.0
1,6,5348880.0
1,6,5347409.0
1,6,5347986.0
1,6,5346591.0
1,6,5346182.0
1,6,5349868.0
1,6,5348910.0
1,6,5349936.0
1,6,5346083.0
1,6,5348380.0
1,6,5348206.0
1,6,5349629.0
1,6,5347665.0
1,6,5347957.0
1,6,5347845.0
1,2,5374735.0
1,6,5349670.0
1,6,5348738.0
1,6,5349425.0
1,2,5374134.0
1,6,5347598.0
1,6,5349261.0
1,6,5348451.0
1,6,5348131.0
1,6,5348213.0
1,6,5347797.0
1,6,5347751.0
1,6,5348011.0
1,6,5349048.0
1,2,5373534.0
1,6,5346038.0
1,6,5349524.0
1,6,5349097.0
1,6,5347098.0
1,6,5346983.0
2,0,5325764.0
1,6,5349463.0
1,6,5348607.0
1,6,5347922.0
1,2,5371735.0
1,6,5348922.0
1,6,5346410.0
1,6,5347761.0
1,6,5349147.0
1,6,5348835.0
2,0,5325682.0
1,2,5372934.0
1,6,5348414.0
1,6,5348961.0
1,6,5346918.0
1,6,5348238.0
1,2,5372334.0
1,6,5347404.0
1,6,5347870.0
2,0,5325517.0
2,0,5325514.0
1,6,5347784.0
2,1,5335455.0
1,2,5367534.0
1,2,5369335.0
1,2,5368734.0
1,6,4652489.0
1,2,5371134.0
1,2,5369934.0
2,2,5370451.0
4,11,4518104.0
1,2,5370534.0
1,6,5339087.0
1,6,5346725.0
1,7,5248370.0
1,6,5346892.0
1,6,5346964.0
1,6,5346515.0
1,6,5346879.0
1,6,5346822.0
1,6,5345648.0
1,6,5346794.0
1,6,5346247.0
1,6,5346376.0
2,2,5366802.0
1,6,5346751.0
1,6,5346614.0
1,6,5348053.0
1,6,5348478.0
1,6,5345793.0
1,2,5368134.0
1,6,5345870.0
1,6,5345794.0
1,6,5345786.0
1,6,5346769.0
1,6,5345760.0
1,6,5345827.0
1,6,5345820.0
1,6,5345762.0
1,6,5346696.0
1,6,5346812.0
1,6,5345650.0
1,6,5345621.0
1,6,5347106.0
1,2,5366934.0
1,2,5366334.0
1,6,5347729.0
2,0,5325685.0
1,6,5346867.0
1,6,5348284.0
1,6,5347513.0
1,6,5348998.0
1,6,5346664.0
1,6,5346474.0
1,6,5348448.0
8,4,5200540.0
1,6,5346781.0
1,6,5347304.0
1,6,5347297.0
1,6,5346518.0
1,6,5346816.0
1,6,5346005.0
1,6,5347655.0
8,4,5200518.0
4,0,5174979.0
1,2,5365734.0
1,2,5364534.0
1,6,5346313.0
1,6,5346680.0
1,6,5346228.0
1,6,5345859.0
1,6,5348590.0
1,6,5347204.0
1,2,5365134.0
2,0,5325507.0
1,6,5346103.0
1,6,5346111.0
1,6,5346198.0
1,6,5347435.0
1,6,5347052.0
1,6,5349971.0
1,6,5348343.0
4,14,5283252.0
1,6,5347877.0
1,6,5348185.0
1,6,5349017.0
1,6,5347338.0
1,6,5348940.0
1,6,5348183.0
1,6,5347473.0
1,6,5348677.0
4,0,5175069.0
1,6,5346448.0
2,0,5325504.0
1,6,5347850.0
1,6,5346275.0
1,6,5346452.0
1,6,5348271.0
1,6,5348304.0
1,6,5347967.0
1,6,5346816.0
1,6,5348863.0
1,6,5346353.0
8,14,4553033.0
1,6,5347195.0
1,6,5346181.0
1,2,5363934.0
1,2,5363336.0
1,6,5347463.0
1,6,5348276.0
1,6,5347435.0
1,6,5348737.0
1,6,5346951.0
1,6,5347161.0
1,6,5347770.0
1,6,5349408.0
1,6,5346346.0
1,6,5346984.0
8,4,5198163.0
1,6,5347265.0
1,6,5346001.0
1,6,5346519.0
1,6,5348758.0
1,6,5346296.0
1,6,5346155.0
1,6,5346421.0
1,6,5346312.0
1,6,5346752.0
1,2,5348934.0
1,6,5346262.0
1,12,4489277.0
1,6,5345969.0
1,6,5349560.0
1,6,5348538.0
1,2,5362735.0
1,2,5360334.0
8,9,4984880.0
1,2,5350135.0
1,6,5348708.0
1,2,5360934.0
1,6,5346041.0
1,2,5362135.0
1,6,5346551.0
1,6,5346549.0
1,6,5345910.0
1,6,5346451.0
1,6,5346060.0
1,6,5346355.0
1,6,5346119.0
1,2,5357334.0
1,6,5346470.0
1,6,5346378.0
1,2,5361534.0
1,2,5359134.0
1,6,5346243.0
1,6,5346224.0
8,14,4832037.0
1,2,5347734.0
1,6,5346151.0
1,2,5354334.0
1,2,5356735.0
1,2,5359734.0
1,13,5224159.0
1,2,5357934.0
1,2,5358535.0
1,2,5356134.0
1,2,5354934.0
1,2,5349534.0
1,6,5347371.0
1,2,5353734.0
1,6,5346627.0
1,2,5351335.0
2,2,5356377.0
8,9,4984346.0
1,13,5224818.0
1,2,5353134.0
1,2,5355534.0
4,9,5354805.0
4,0,5174994.0
1,6,5345725.0
1,1,5354988.0
1,6,5345683.0
1,6,5345755.0
1,6,5345658.0
1,6,5345622.0
1,6,5345684.0
1,6,5345721.0
1,6,5345721.0
1,6,5345681.0
1,2,5345934.0
1,2,5352534.0
1,2,5350734.0
1,1,5352859.0
1,2,5347134.0
1,2,5351935.0
8,9,4984453.0
1,12,4751817.0
1,2,5348334.0
4,9,5256583.0
1,1,5353758.0
1,1,5352862.0
1,13,5225529.0
2,2,5347055.0
1,1,5350453.0
8,11,5339173.0
1,1,5350450.0
8,11,5339145.0
1,1,5348906.0
1,1,5347871.0
8,11,5330124.0
8,11,5330184.0
1,1,5347872.0
4,0,5175054.0
4,14,5281275.0
1,1,5347099.0
4,14,5281208.0
2,11,5343923.0
1,1,5347098.0
1,13,5217079.0
1,2,5346534.0
8,11,5330079.0
2,6,5343700.0
2,11,5343734.0
2,6,5343643.0
4,6,5084072.0
2,11,5343750.0
1,2,5345334.0
8,11,5330054.0
2,14,5260446.0
4,1,5301134.0
1,13,5215255.0
1,2,5344734.0
2,6,5343697.0
1,2,5344517.0
1,2,5344134.0
8,6,5140500.0
1,2,5343834.0
1,2,5343535.0
4,11,5328426.0
4,11,5328496.0
4,11,5328490.0
4,11,5328423.0
4,11,5328502.0
4,11,5328486.0
1,2,5343714.0
1,2,5343592.0
1,2,5343590.0
4,11,5328974.0
4,11,5329019.0
4,11,5328969.0
4,11,5329005.0
4,6,5329669.0
4,6,5329705.0
4,6,5329705.0
4,6,5329682.0
1,2,5343480.0
1,2,5342935.0
1,13,5214210.0
1,2,5342335.0
4,11,4270797.0
1,2,5341734.0
4,6,5329723.0
1,2,5341135.0
1,2,5340535.0
4,0,5175023.0
4,14,5281186.0
4,6,5329675.0
1,2,5339934.0
4,14,5281228.0
1,2,5339334.0
4,11,5329039.0
8,11,5330140.0
8,11,5330189.0
1,2,5338735.0
8,11,5330019.0
8,11,5330045.0
1,2,5338135.0
4,11,4716638.0
1,13,5210129.0
1,13,5209006.0
2,2,5334906.0
1,13,5209211.0
1,2,5337534.0
4,6,5329674.0
1,13,5210081.0
1,2,5336935.0
1,2,5336335.0
1,2,5335734.0
1,13,5209630.0
2,1,5086744.0
1,2,5335134.0
1,2,5334535.0
1,13,5208606.0
1,13,5209670.0
1,2,5333935.0
1,2,5333335.0
1,2,5332735.0
1,13,5209162.0
1,2,5332134.0
8,14,5283224.0
1,2,5331534.0
1,2,5330934.0
1,2,5330334.0
8,9,4985920.0
8,9,5108476.0
1,2,5329735.0
1,2,5329135.0
4,0,5175002.0
1,2,5328534.0
1,2,5327934.0
1,2,5327334.0
2,0,5325802.0
2,2,5326926.0
2,2,5326959.0
8,14,5242859.0
1,2,5326734.0
1,2,5326134.0
1,2,5325535.0
8,14,5156425.0
1,2,5324934.0
4,0,5175009.0
1,7,5320392.0
1,2,5324334.0
1,7,5320425.0
1,7,5320392.0
1,7,5320274.0
1,2,5323734.0
4,0,5175100.0
1,2,5323134.0
4,9,5234922.0
1,2,5322534.0
1,2,5321934.0
8,14,4395412.0
1,6,2678089.0
1,2,5321334.0
1,2,5320734.0
1,2,5320134.0
4,9,5313978.0
1,2,5319534.0
1,2,5318934.0
4,1,5135035.0
1,2,5318334.0
1,2,5317734.0
4,0,5175475.0
1,2,5317134.0
4,1,5135018.0
1,2,5316534.0
2,2,5316055.0
1,2,5315935.0
4,9,5296116.0
1,2,5315334.0
4,0,5175029.0
1,14,4967007.0
1,2,5314734.0
1,7,5314265.0
1,2,5314134.0
1,2,5313534.0
8,4,5142982.0
2,2,5313171.0
1,7,5312994.0
1,2,5312935.0
1,2,5312334.0
8,4,5200491.0
1,2,5311735.0
4,0,5175478.0
1,2,5311134.0
1,2,5310534.0
2,14,5260173.0
1,2,5309934.0
1,2,5309335.0
1,2,5308734.0
1,2,5308134.0
1,2,5307535.0
2,14,5259775.0
4,0,5174973.0
1,2,5306934.0
2,14,5260420.0
1,2,5306334.0
1,2,5305735.0
1,2,5305134.0
1,2,5304534.0
1,13,5224061.0
4,9,5299064.0
1,13,5224120.0
1,2,5303934.0
1,13,5225597.0
1,2,5303335.0
2,14,5260491.0
1,2,5302734.0
2,2,5302385.0
4,2,5222731.0
1,2,5302135.0
8,4,5099796.0
1,2,5301534.0
1,13,5222960.0
1,2,5300934.0
1,1,5275364.0
1,2,5300334.0
1,1,5275325.0
1,2,5299734.0
4,14,5227529.0
1,2,5299134.0
1,2,5298534.0
4,9,5295411.0
8,2,5289429.0
4,2,5224501.0
1,2,5297934.0
1,2,5297334.0
1,2,5296734.0
4,9,5293790.0
1,6,5295415.0
4,14,5224543.0
1,14,5289476.0
1,14,4972043.0
1,14,5289256.0
1,14,5289299.0
1,14,5289630.0
1,14,5289685.0
1,2,5296134.0
1,14,5289314.0
8,14,3879849.0
1,14,5289654.0
1,14,5289284.0
1,14,5289435.0
1,14,5289417.0
1,14,5289672.0
1,14,5289244.0
1,14,5289449.0
1,14,5289695.0
1,13,5216325.0
4,0,5175105.0
1,14,5289267.0
1,14,5289465.0
1,14,5289231.0
1,14,5289705.0
1,14,5289609.0
1,14,5289405.0
1,14,5289075.0
4,2,5283429.0
1,14,5289056.0
1,14,5289727.0
1,14,5289166.0
1,6,5294598.0
1,2,5295534.0
1,14,5289489.0
1,14,5287878.0
1,9,5293824.0
1,2,5294934.0
1,6,5294117.0
1,6,5293627.0
1,6,5293957.0
1,6,5293804.0
1,6,5292250.0
1,6,5293187.0
1,2,5294334.0
1,6,5293629.0
1,6,5293745.0
1,6,5293397.0
1,6,5293452.0
4,6,5084115.0
1,6,5293509.0
1,6,5293416.0
1,6,5293004.0
1,6,5293251.0
1,6,5293117.0
1,6,5293230.0
1,6,5293170.0
1,6,5292993.0
1,6,5293189.0
1,6,5293168.0
1,6,5293015.0
1,6,5293155.0
1,6,5293112.0
1,6,5293065.0
1,6,5293192.0
1,6,5293150.0
1,6,5293125.0
1,6,5293140.0
1,6,5292904.0
1,6,5292714.0
1,6,5292936.0
1,6,5292979.0
1,6,5292819.0
1,6,5292844.0
1,6,5292885.0
1,6,5292882.0
1,6,5292847.0
1,6,5292354.0
1,6,5292853.0
1,6,5292429.0
1,2,5293734.0
1,6,5292796.0
1,6,5292793.0
1,6,5292758.0
1,6,5292789.0
1,6,5292733.0
1,6,5292762.0
1,6,5292719.0
1,6,5292628.0
1,6,5292630.0
1,6,5292659.0
1,6,5292585.0
1,6,5292620.0
1,6,5292598.0
1,6,5292564.0
1,6,5292579.0
1,6,5292578.0
1,6,5292574.0
1,6,5292551.0
1,6,5292171.0
1,2,5293258.0
1,6,5292524.0
1,6,5292011.0
1,6,5292392.0
1,6,5292482.0
1,6,5292479.0
1,6,5292456.0
1,6,5292247.0
1,2,5293135.0
1,6,5292394.0
1,6,5292244.0
1,6,5291984.0
1,6,5292359.0
1,6,5292345.0
1,6,5292340.0
1,6,5292160.0
1,6,5292323.0
1,6,5292308.0
1,6,5291978.0
1,6,5292206.0
1,6,5292262.0
1,6,5292257.0
1,6,5292144.0
1,6,5292276.0
1,6,5292211.0
1,6,5291979.0
1,6,5292213.0
1,6,5292140.0
1,6,5292156.0
1,6,5291766.0
1,6,5291993.0
1,6,5291914.0
1,6,5291866.0
1,6,5291944.0
1,6,5291859.0
1,6,5291886.0
1,6,5291916.0
1,6,5291916.0
1,6,5291823.0
1,6,5291856.0
1,6,5291826.0
1,14,4967076.0
1,2,5292534.0
1,2,5291934.0
1,14,4971640.0
1,2,5291334.0
1,2,5290734.0
4,11,5209386.0
1,14,4971999.0
1,2,5290134.0
1,2,5289535.0
1,2,5288934.0
1,2,5288620.0
1,2,5288556.0
2,2,5288642.0
1,2,5288334.0
1,2,5288319.0
1,2,5288192.0
1,2,5288133.0
1,14,4973020.0
1,2,5287734.0
1,2,5287134.0
1,2,5286535.0
1,14,4972014.0
1,2,5285934.0
1,14,4972064.0
1,14,4972050.0
1,2,5285334.0
4,14,5213105.0
1,2,5284734.0
4,14,5211417.0
1,2,5284134.0
1,2,5283534.0
1,14,4971656.0
4,4,5283203.0
1,2,5282934.0
1,14,4972991.0
1,14,4971648.0
1,2,5282334.0
4,9,5244428.0
1,2,5281734.0
1,14,4972036.0
4,4,5281245.0
1,2,5281134.0
1,14,4972007.0
2,14,5280425.0
2,14,5280130.0
2,14,5278104.0
1,14,4972023.0
1,1,5280573.0
1,2,5280534.0
1,14,4971618.0
8,4,5114696.0
1,14,4971581.0
2,4,5280414.0
4,1,5092159.0
1,2,5279934.0
1,14,4971588.0
1,14,4971604.0
2,14,5279859.0
1,14,4971663.0
8,4,5114674.0
4,0,5175045.0
1,2,5279334.0
1,2,5278734.0
8,6,5140533.0
8,7,5225160.0
1,14,4971625.0
1,14,4971595.0
1,2,5278134.0
1,2,5277534.0
1,14,4971611.0
2,2,5277300.0
1,2,5276934.0
1,14,4972126.0
1,2,5276334.0
1,14,4971574.0
2,6,4716238.0
1,2,5275734.0
1,2,5275134.0
1,2,5274534.0
4,0,5175085.0
8,14,5127012.0
4,0,5175397.0
1,2,5273934.0
8,4,5098927.0
1,2,5273334.0
1,2,5272734.0
4,0,5175397.0
1,2,5272134.0
1,14,4972030.0
1,2,5271534.0
8,14,5126858.0
1,2,5270934.0
1,2,5270334.0
1,1,5269798.0
1,2,5269734.0
8,9,4547369.0
4,1,5089049.0
1,6,5247854.0
1,2,5269134.0
1,2,5268535.0
1,6,5268084.0
1,6,5268083.0
1,2,5267934.0
8,4,5093516.0
1,2,5267334.0
1,2,5266734.0
1,2,5266134.0
2,2,5265733.0
2,2,5265760.0
1,2,5265534.0
2,2,5265701.0
1,6,3288499.0
2,14,5262566.0
2,2,5265176.0
1,2,5264934.0
1,2,5264334.0
1,2,5263734.0
1,4,5263249.0
1,4,5263393.0
1,4,5263370.0
1,4,5263338.0
1,14,5263148.0
1,2,5263134.0
2,4,5262523.0
2,2,4948127.0
1,2,5262534.0
1,1,5262178.0
1,1,5262187.0
1,2,5261934.0
1,1,5261337.0
